date,price,,,
1685262720,27207.72952,,,
1685262780,27207.65286,,,
1685262840,27202.15548,,,
1685262900,27201.84595,,,
1685262960,27201.59452,,,
1685263020,27200.8319,,,
1685263080,27199.53333,,,
1685263140,27198.58357,,,
1685263200,27198.42167,,,
1685263260,27199.78024,,,
1685263320,27193.41643,,,
1685263380,27190.72167,,,
1685263440,27181.75429,,,
1685263500,27179.64214,,,
1685263560,27184.73786,,,
1685263620,27181.60786,,,
1685263680,27181.66476,,,
1685263740,27183.85238,,,
1685263800,27184.0669,,,
1685263860,27183.45762,,,
1685263920,27187.01881,,,
1685263980,27188.22929,,,
1685264040,27185.82548,,,
1685264100,27185.26381,,,
1685264160,27190.0869,,,
1685264220,27193.43762,,,
1685264280,27193.40643,,,
1685264340,27191.06,,,
1685264400,27197.07333,,,
1685264460,27198.83143,,,
1685264520,27198.55714,,,
1685264580,27198.335,,,
1685264640,27194.90262,,,
1685264700,27195.05262,,,
1685264760,27194.87143,,,
1685264820,27189.63476,,,
1685264880,27189.18357,,,
1685264940,27188.9919,,,
1685265000,27186.61738,,,
1685265060,27192.11929,,,
1685265120,27192.83595,,,
1685265180,27192.93429,,,
1685265240,27194.36238,,,
1685265300,27195.14905,,,
1685265360,27191.48024,,,
1685265420,27190.20857,,,
1685265480,27189.25071,,,
1685265540,27182.71548,,,
1685265600,27180.53548,,,
1685265660,27179.05714,,,
1685265720,27178.64929,,,
1685265780,27183.76262,,,
1685265840,27182.70619,,,
1685265900,27175.5919,,,
1685265960,27180.69595,,,
1685266020,27166.31952,,,
1685266080,27174.07571,,,
1685266140,27174.57881,,,
1685266200,27177.18619,,,
1685266260,27178.18452,,,
1685266320,27171.98238,,,
1685266380,27166.93262,,,
1685266440,27164.21524,,,
1685266500,27161.37929,,,
1685266560,27166.80833,,,
1685266620,27162.76786,,,
1685266680,27161.4581,,,
1685266740,27153.1331,,,
1685266800,27155.89071,,,
1685266860,27164.21738,,,
1685266920,27155.79548,,,
1685266980,27156.545,,,
1685267040,27151.33786,,,
1685267100,27144.57929,,,
1685267160,27143.2825,,,
1685267220,27148.2,,,
1685267280,27149.04214,,,
1685267340,27149.1,,,
1685267400,27149.05595,,,
1685267460,27155.36786,,,
1685267520,27155.45762,,,
1685267580,27149.43786,,,
1685267640,27149.45381,,,
1685267700,27149.30667,,,
1685267760,27147.945,,,
1685267820,27149.38417,,,
1685267880,27153.15611,,,
1685267940,27152.9675,,,
1685268000,27155.57139,,,
1685268060,27159.845,,,
1685268120,27160.57857,,,
1685268180,27160.58571,,,
1685268240,27157.62976,,,
1685268300,27155.63452,,,
1685268360,27153.82738,,,
1685268420,27153.43238,,,
1685268480,27153.38762,,,
1685268540,27152.36778,,,
1685268600,27152.33083,,,
1685268660,27153.02694,,,
1685268720,27152.80048,,,
1685268780,27152.66119,,,
1685268840,27152.64452,,,
1685268900,27147.70857,,,
1685268960,27151.40429,,,
1685269020,27156.98738,,,
1685269080,27168.68095,,,
1685269140,27172.15643,,,
1685269200,27173.78405,,,
1685269260,27170.26381,,,
1685269320,27168.67857,,,
1685269380,27168.10024,,,
1685269440,27167.43429,,,
1685269500,27167.435,,,
1685269560,27167.31786,,,
1685269620,27166.28381,,,
1685269680,27166.36857,,,
1685269740,27166.99952,,,
1685269800,27169.465,,,
1685269860,27172.19262,,,
1685269920,27179.78643,,,
1685269980,27187.58833,,,
1685270040,27187.45786,,,
1685270100,27188.44405,,,
1685270160,27187.32738,,,
1685270220,27187.24972,,,
1685270280,27187.24694,,,
1685270340,27187.22556,,,
1685270400,27195.72738,,,
1685270460,27194.02167,,,
1685270520,27189.73524,,,
1685270580,27189.62429,,,
1685270640,27189.77119,,,
1685270700,27191.34262,,,
1685270760,27191.54214,,,
1685270820,27190.55262,,,
1685270880,27190.35667,,,
1685270940,27195.37583,,,
1685271000,27212.59238,,,
1685271060,27213.27857,,,
1685271120,27212.89738,,,
1685271180,27212.61619,,,
1685271240,27212.62762,,,
1685271300,27212.88714,,,
1685271360,27215.1731,,,
1685271420,27218.19214,,,
1685271480,27212.0269,,,
1685271540,27211.92548,,,
1685271600,27213.12429,,,
1685271660,27216.34929,,,
1685271720,27217.54143,,,
1685271780,27216.34167,,,
1685271840,27216.45167,,,
1685271900,27219.94476,,,
1685271960,27218.39595,,,
1685272020,27217.88881,,,
1685272080,27217.0969,,,
1685272140,27216.985,,,
1685272200,27219.14286,,,
1685272260,27218.92143,,,
1685272320,27219.90929,,,
1685272380,27220.85143,,,
1685272440,27222.94167,,,
1685272500,27233.60738,,,
1685272560,27225.73119,,,
1685272620,27297.98905,,,
1685272680,27300.01452,,,
1685272740,27272.87833,,,
1685272800,27254.33071,,,
1685272860,27263.46333,,,
1685272920,27248.99071,,,
1685272980,27223.12119,,,
1685273040,27212.73381,,,
1685273100,27211.1281,,,
1685273160,27194.47667,,,
1685273220,27192.20857,,,
1685273280,27180.25,,,
1685273340,27192.89357,,,
1685273400,27198.34643,,,
1685273460,27189.88976,,,
1685273520,27182.76738,,,
1685273580,27173.26071,,,
1685273640,27169.25762,,,
1685273700,27171.11833,,,
1685273760,27164.85524,,,
1685273820,27171.76024,,,
1685273880,27165.01381,,,
1685273940,27178.04262,,,
1685274000,27178.15333,,,
1685274060,27186.5969,,,
1685274120,27176.73857,,,
1685274180,27165.11857,,,
1685274240,27170.95548,,,
1685274300,27165.83929,,,
1685274360,27168.46429,,,
1685274420,27172.23595,,,
1685274480,27176.02786,,,
1685274540,27167.76119,,,
1685274600,27166.25905,,,
1685274660,27168.7881,,,
1685274720,27175.75381,,,
1685274780,27176.03238,,,
1685274840,27166.21071,,,
1685274900,27164.50167,,,
1685274960,27164.07095,,,
1685275020,27164.52667,,,
1685275080,27164.42429,,,
1685275140,27162.35167,,,
1685275200,27155.0381,,,
1685275260,27157.25452,,,
1685275320,27163.73619,,,
1685275380,27166.19071,,,
1685275440,27163.87548,,,
1685275500,27163.51119,,,
1685275560,27166.09381,,,
1685275620,27167.95556,,,
1685275680,27168.32972,,,
1685275740,27165.1081,,,
1685275800,27164.80548,,,
1685275860,27164.70714,,,
1685275920,27167.07357,,,
1685275980,27177.52024,,,
1685276040,27177.815,,,
1685276100,27177.68476,,,
1685276160,27180.28571,,,
1685276220,27183.7831,,,
1685276280,27178.98238,,,
1685276340,27176.68333,,,
1685276400,27181.29833,,,
1685276460,27182.37357,,,
1685276520,27180.43619,,,
1685276580,27175.62881,,,
1685276640,27161.59595,,,
1685276700,27159.39071,,,
1685276760,27162.25143,,,
1685276820,27161.05667,,,
1685276880,27166.73381,,,
1685276940,27167.86286,,,
1685277000,27170.6981,,,
1685277060,27163.31286,,,
1685277120,27147.18,,,
1685277180,27139.77595,,,
1685277240,27143.35738,,,
1685277300,27131.47214,,,
1685277360,27141.1681,,,
1685277420,27123.41929,,,
1685277480,27114.67714,,,
1685277540,27115.73571,,,
1685277600,27121.48667,,,
1685277660,27136.42786,,,
1685277720,27141.85548,,,
1685277780,27130.70333,,,
1685277840,27140.02071,,,
1685277900,27139.36667,,,
1685277960,27144.69762,,,
1685278020,27143.78071,,,
1685278080,27135.9581,,,
1685278140,27132.16738,,,
1685278200,27128.10976,,,
1685278260,27135.11857,,,
1685278320,27132.77024,,,
1685278380,27133.37881,,,
1685278440,27135.24024,,,
1685278500,27137.23333,,,
1685278560,27135.36024,,,
1685278620,27130.97444,,,
1685278680,27134.31071,,,
1685278740,27134.32976,,,
1685278800,27140.69571,,,
1685278860,27145.95833,,,
1685278920,27143.63952,,,
1685278980,27142.39714,,,
1685279040,27140.99667,,,
1685279100,27140.63119,,,
1685279160,27139.71119,,,
1685279220,27146.66714,,,
1685279280,27146.55429,,,
1685279340,27146.79357,,,
1685279400,27145.80238,,,
1685279460,27148.19786,,,
1685279520,27148.78095,,,
1685279580,27155.62452,,,
1685279640,27154.70881,,,
1685279700,27147.54524,,,
1685279760,27152.83595,,,
1685279820,27154.60071,,,
1685279880,27152.83286,,,
1685279940,27152.83619,,,
1685280000,27153.08786,,,
1685280060,27149.25167,,,
1685280120,27153.99905,,,
1685280180,27155.17119,,,
1685280240,27161.05429,,,
1685280300,27166.89714,,,
1685280360,27193.55238,,,
1685280420,27188.62333,,,
1685280480,27197.54476,,,
1685280540,27206.21167,,,
1685280600,27196.28262,,,
1685280660,27204.91262,,,
1685280720,27212.77143,,,
1685280780,27209.47952,,,
1685280840,27212.07381,,,
1685280900,27214.7619,,,
1685280960,27218.53381,,,
1685281020,27220.25333,,,
1685281080,27220.07976,,,
1685281140,27217.73071,,,
1685281200,27216.80738,,,
1685281260,27211.13119,,,
1685281320,27202.7681,,,
1685281380,27193.36,,,
1685281440,27186.52881,,,
1685281500,27186.69452,,,
1685281560,27180.82833,,,
1685281620,27183.70381,,,
1685281680,27182.72214,,,
1685281740,27188.45643,,,
1685281800,27192.49905,,,
1685281860,27190.10071,,,
1685281920,27189.25619,,,
1685281980,27181.855,,,
1685282040,27180.62286,,,
1685282100,27179.58214,,,
1685282160,27180.12952,,,
1685282220,27175.12548,,,
1685282280,27178.97905,,,
1685282340,27181.015,,,
1685282400,27181.05548,,,
1685282460,27184.13119,,,
1685282520,27188.74595,,,
1685282580,27188.3769,,,
1685282640,27187.05833,,,
1685282700,27182.38452,,,
1685282760,27187.8031,,,
1685282820,27187.7419,,,
1685282880,27187.36452,,,
1685282940,27191.2069,,,
1685283000,27193.17238,,,
1685283060,27198.13524,,,
1685283120,27199.17952,,,
1685283180,27199.86071,,,
1685283240,27200.16857,,,
1685283300,27202.36119,,,
1685283360,27203.97452,,,
1685283420,27197.49786,,,
1685283480,27196.80048,,,
1685283540,27225.3069,,,
1685283600,27225.12167,,,
1685283660,27222.20381,,,
1685283720,27206.50738,,,
1685283780,27199.79143,,,
1685283840,27198.11048,,,
1685283900,27204.53429,,,
1685283960,27203.26714,,,
1685284020,27203.15571,,,
1685284080,27203.49357,,,
1685284140,27192.41786,,,
1685284200,27189.0119,,,
1685284260,27188.01667,,,
1685284320,27198.89738,,,
1685284380,27198.55714,,,
1685284440,27199.91476,,,
1685284500,27199.82119,,,
1685284560,27192.15405,,,
1685284620,27193.97071,,,
1685284680,27199.19905,,,
1685284740,27205.12429,,,
1685284800,27213.34238,,,
1685284860,27212.59714,,,
1685284920,27211.11381,,,
1685284980,27213.3219,,,
1685285040,27213.63643,,,
1685285100,27213.64024,,,
1685285160,27213.99167,,,
1685285220,27220.01571,,,
1685285280,27225.3081,,,
1685285340,27218.67071,,,
1685285400,27213.1531,,,
1685285460,27208.82571,,,
1685285520,27206.5719,,,
1685285580,27199.67643,,,
1685285640,27199.40262,,,
1685285700,27199.17381,,,
1685285760,27195.8631,,,
1685285820,27195.26143,,,
1685285880,27193.45405,,,
1685285940,27192.8381,,,
1685286000,27190.98238,,,
1685286060,27188.3381,,,
1685286120,27186.14429,,,
1685286180,27196.80095,,,
1685286240,27189.3069,,,
1685286300,27188.86452,,,
1685286360,27196.16143,,,
1685286420,27199.21143,,,
1685286480,27210.13119,,,
1685286540,27211.06643,,,
1685286600,27217.33452,,,
1685286660,27225.14119,,,
1685286720,27220.83405,,,
1685286780,27218.55333,,,
1685286840,27224.32071,,,
1685286900,27225.4281,,,
1685286960,27221.32857,,,
1685287020,27227.47595,,,
1685287080,27229.23119,,,
1685287140,27238.79857,,,
1685287200,27251.49714,,,
1685287260,27232.70786,,,
1685287320,27223.10119,,,
1685287380,27219.17905,,,
1685287440,27216.43667,,,
1685287500,27214.69333,,,
1685287560,27218.88857,,,
1685287620,27218.69214,,,
1685287680,27223.13357,,,
1685287740,27224.72357,,,
1685287800,27224.63071,,,
1685287860,27224.51405,,,
1685287920,27224.5631,,,
1685287980,27229.04619,,,
1685288040,27240.56929,,,
1685288100,27243.27238,,,
1685288160,27245.19548,,,
1685288220,27245.67095,,,
1685288280,27252.6169,,,
1685288340,27260.90905,,,
1685288400,27253.64976,,,
1685288460,27246.57024,,,
1685288520,27238.83071,,,
1685288580,27240.28881,,,
1685288640,27240.76833,,,
1685288700,27240.64405,,,
1685288760,27239.33476,,,
1685288820,27252.39524,,,
1685288880,27252.535,,,
1685288940,27248.78381,,,
1685289000,27250.86405,,,
1685289060,27251.11,,,
1685289120,27260.15238,,,
1685289180,27261.94643,,,
1685289240,27270.31548,,,
1685289300,27259.52548,,,
1685289360,27256.04548,,,
1685289420,27255.9281,,,
1685289480,27257.90429,,,
1685289540,27264.32643,,,
1685289600,27271.47143,,,
1685289660,27268.39714,,,
1685289720,27266.27976,,,
1685289780,27268.60548,,,
1685289840,27265.8131,,,
1685289900,27264.33738,,,
1685289960,27259.42429,,,
1685290020,27259.25595,,,
1685290080,27268.89333,,,
1685290140,27267.68333,,,
1685290200,27282.13405,,,
1685290260,27270.84024,,,
1685290320,27295.05643,,,
1685290380,27306.90429,,,
1685290440,27300.09357,,,
1685290500,27309.31286,,,
1685290560,27327.81238,,,
1685290620,27325.8831,,,
1685290680,27308.04143,,,
1685290740,27258.12167,,,
1685290800,27237.43143,,,
1685290860,27241.36357,,,
1685290920,27255.92095,,,
1685290980,27259.78667,,,
1685291040,27256.33238,,,
1685291100,27252.02595,,,
1685291160,27239.43548,,,
1685291220,27245.47595,,,
1685291280,27244.23833,,,
1685291340,27249.88405,,,
1685291400,27251.98643,,,
1685291460,27250.63238,,,
1685291520,27251.59071,,,
1685291580,27251.63524,,,
1685291640,27244.69905,,,
1685291700,27243.97405,,,
1685291760,27242.02024,,,
1685291820,27243.26262,,,
1685291880,27252.58571,,,
1685291940,27257.24429,,,
1685292000,27264.33976,,,
1685292060,27268.5069,,,
1685292120,27269.32238,,,
1685292180,27263.71048,,,
1685292240,27259.46476,,,
1685292300,27257.72976,,,
1685292360,27257.4731,,,
1685292420,27257.10095,,,
1685292480,27257.02714,,,
1685292540,27258.20643,,,
1685292600,27260.06238,,,
1685292660,27260.2131,,,
1685292720,27267.9619,,,
1685292780,27271.14143,,,
1685292840,27263.52071,,,
1685292900,27261.93548,,,
1685292960,27255.99881,,,
1685293020,27253.94857,,,
1685293080,27245.61905,,,
1685293140,27250.45024,,,
1685293200,27251.73071,,,
1685293260,27258.44143,,,
1685293320,27256.25214,,,
1685293380,27255.7031,,,
1685293440,27255.70381,,,
1685293500,27255.47833,,,
1685293560,27248.57643,,,
1685293620,27242.00786,,,
1685293680,27227.50357,,,
1685293740,27226.22929,,,
1685293800,27226.65857,,,
1685293860,27226.32405,,,
1685293920,27231.70619,,,
1685293980,27235.57357,,,
1685294040,27245.50405,,,
1685294100,27250.57595,,,
1685294160,27253.285,,,
1685294220,27252.2119,,,
1685294280,27243.22381,,,
1685294340,27246.645,,,
1685294400,27251.59452,,,
1685294460,27258.01619,,,
1685294520,27266.91929,,,
1685294580,27264.63119,,,
1685294640,27264.5031,,,
1685294700,27264.52429,,,
1685294760,27264.92,,,
1685294820,27266.57738,,,
1685294880,27260.8719,,,
1685294940,27266.91476,,,
1685295000,27267.37667,,,
1685295060,27267.34286,,,
1685295120,27272.7331,,,
1685295180,27275.10333,,,
1685295240,27292.13881,,,
1685295300,27289.16667,,,
1685295360,27280.97405,,,
1685295420,27281.3081,,,
1685295480,27288.64976,,,
1685295540,27289.59,,,
1685295600,27286.23548,,,
1685295660,27289.22857,,,
1685295720,27290.31571,,,
1685295780,27303.65405,,,
1685295840,27317.57238,,,
1685295900,27373.81048,,,
1685295960,27347.6081,,,
1685296020,27328.6019,,,
1685296080,27346.39762,,,
1685296140,27349.64071,,,
1685296200,27350.86476,,,
1685296260,27347.86262,,,
1685296320,27329.60667,,,
1685296380,27333.49762,,,
1685296440,27330.80405,,,
1685296500,27335.95881,,,
1685296560,27336.43619,,,
1685296620,27346.43524,,,
1685296680,27345.44905,,,
1685296740,27348.87262,,,
1685296800,27351.68333,,,
1685296860,27318.99714,,,
1685296920,27328.94048,,,
1685296980,27328.36643,,,
1685297040,27330.84786,,,
1685297100,27327.99357,,,
1685297160,27314.855,,,
1685297220,27326.7331,,,
1685297280,27320.88619,,,
1685297340,27323.72024,,,
1685297400,27322.45571,,,
1685297460,27333.78619,,,
1685297520,27342.05619,,,
1685297580,27364.66333,,,
1685297640,27365.28,,,
1685297700,27374.44619,,,
1685297760,27373.36071,,,
1685297820,27438.84262,,,
1685297880,27411.9431,,,
1685297940,27417.62571,,,
1685298000,27409.70595,,,
1685298060,27424.84024,,,
1685298120,27469.86548,,,
1685298180,27669.59786,,,
1685298240,27642.25262,,,
1685298300,27677.33,,,
1685298360,27644.66333,,,
1685298420,27636.02357,,,
1685298480,27602.53714,,,
1685298540,27629.02429,,,
1685298600,27598.95833,,,
1685298660,27607.39571,,,
1685298720,27591.20619,,,
1685298780,27585.77667,,,
1685298840,27566.7881,,,
1685298900,27577.86452,,,
1685298960,27550.4119,,,
1685299020,27557.89595,,,
1685299080,27596.70214,,,
1685299140,27621.12548,,,
1685299200,27617.02,,,
1685299260,27597.73619,,,
1685299320,27594.88976,,,
1685299380,27604.53214,,,
1685299440,27629.83262,,,
1685299500,27627.5219,,,
1685299560,27610.79643,,,
1685299620,27599.31833,,,
1685299680,27571.33,,,
1685299740,27562.58071,,,
1685299800,27591.90119,,,
1685299860,27593.60548,,,
1685299920,27618.55357,,,
1685299980,27610.55667,,,
1685300040,27651.42929,,,
1685300100,27628.34119,,,
1685300160,27628.58619,,,
1685300220,27600.58762,,,
1685300280,27590.40381,,,
1685300340,27595.58857,,,
1685300400,27588.4431,,,
1685300460,27586.30952,,,
1685300520,27582.24095,,,
1685300580,27587.03714,,,
1685300640,27579.86262,,,
1685300700,27574.36929,,,
1685300760,27594.77833,,,
1685300820,27594.22119,,,
1685300880,27606.7619,,,
1685300940,27603.42024,,,
1685301000,27617.10405,,,
1685301060,27614.9919,,,
1685301120,27613.98143,,,
1685301180,27595.4931,,,
1685301240,27606.20667,,,
1685301300,27601.89167,,,
1685301360,27603.85643,,,
1685301420,27598.76619,,,
1685301480,27597.81167,,,
1685301540,27581.59929,,,
1685301600,27592.20976,,,
1685301660,27607.93881,,,
1685301720,27606.76643,,,
1685301780,27620.30381,,,
1685301840,27618.12738,,,
1685301900,27615.65143,,,
1685301960,27612.55857,,,
1685302020,27619.97286,,,
1685302080,27617.68786,,,
1685302140,27621.15,,,
1685302200,27607.0969,,,
1685302260,27612.65429,,,
1685302320,27620.90952,,,
1685302380,27621.55643,,,
1685302440,27621.43214,,,
1685302500,27612.25286,,,
1685302560,27602.70643,,,
1685302620,27608.37548,,,
1685302680,27610.15595,,,
1685302740,27600.60278,,,
1685302800,27600.28476,,,
1685302860,27591.72524,,,
1685302920,27589.19143,,,
1685302980,27565.87476,,,
1685303040,27550.98214,,,
1685303100,27559.07071,,,
1685303160,27540.0581,,,
1685303220,27526.23238,,,
1685303280,27529.77405,,,
1685303340,27510.6781,,,
1685303400,27503.99881,,,
1685303460,27484.46667,,,
1685303520,27513.64714,,,
1685303580,27524.155,,,
1685303640,27522.14214,,,
1685303700,27515.25381,,,
1685303760,27515.63333,,,
1685303820,27511.20143,,,
1685303880,27522.27071,,,
1685303940,27526.36357,,,
1685304000,27526.49167,,,
1685304060,27543.36548,,,
1685304120,27566.03238,,,
1685304180,27568.25738,,,
1685304240,27559.685,,,
1685304300,27558.60524,,,
1685304360,27557.20214,,,
1685304420,27555.25381,,,
1685304480,27567.40381,,,
1685304540,27564.37476,,,
1685304600,27563.11833,,,
1685304660,27558.15857,,,
1685304720,27554.88857,,,
1685304780,27555.52357,,,
1685304840,27555.26595,,,
1685304900,27556.17976,,,
1685304960,27557.84476,,,
1685305020,27557.84238,,,
1685305080,27565.89262,,,
1685305140,27569.6369,,,
1685305200,27561.1431,,,
1685305260,27566.01024,,,
1685305320,27572.36048,,,
1685305380,27575.21452,,,
1685305440,27567.06714,,,
1685305500,27567.90619,,,
1685305560,27590.05738,,,
1685305620,27587.61548,,,
1685305680,27585.92619,,,
1685305740,27579.13333,,,
1685305800,27572.99595,,,
1685305860,27576.16571,,,
1685305920,27577.16548,,,
1685305980,27578.5119,,,
1685306040,27575.76238,,,
1685306100,27566.39976,,,
1685306160,27558.9519,,,
1685306220,27554.81024,,,
1685306280,27554.43286,,,
1685306340,27552.01738,,,
1685306400,27551.19381,,,
1685306460,27551.2469,,,
1685306520,27551.6069,,,
1685306580,27551.86167,,,
1685306640,27551.80857,,,
1685306700,27580.1631,,,
1685306760,27572.175,,,
1685306820,27575.19667,,,
1685306880,27570.95833,,,
1685306940,27570.31595,,,
1685307000,27564.24333,,,
1685307060,27563.63548,,,
1685307120,27578.45167,,,
1685307180,27575.72714,,,
1685307240,27576.1619,,,
1685307300,27576.53476,,,
1685307360,27576.66048,,,
1685307420,27558.55667,,,
1685307480,27555.79286,,,
1685307540,27556.02524,,,
1685307600,27555.61952,,,
1685307660,27577.90381,,,
1685307720,27572.05905,,,
1685307780,27568.59452,,,
1685307840,27567.71643,,,
1685307900,27567.56048,,,
1685307960,27560.93786,,,
1685308020,27560.68524,,,
1685308080,27550.39524,,,
1685308140,27550.61595,,,
1685308200,27553.50571,,,
1685308260,27553.52429,,,
1685308320,27559.36119,,,
1685308380,27558.77643,,,
1685308440,27558.26548,,,
1685308500,27564.16714,,,
1685308560,27584.02714,,,
1685308620,27585.26119,,,
1685308680,27585.31119,,,
1685308740,27587.0381,,,
1685308800,27585.25333,,,
1685308860,27588.03905,,,
1685308920,27589.27738,,,
1685308980,27587.83119,,,
1685309040,27586.97452,,,
1685309100,27587.95976,,,
1685309160,27624.28643,,,
1685309220,27630.26595,,,
1685309280,27627.51286,,,
1685309340,27648.43929,,,
1685309400,27634.88333,,,
1685309460,27616.995,,,
1685309520,27626.10167,,,
1685309580,27625.84024,,,
1685309640,27628.34381,,,
1685309700,27628.1981,,,
1685309760,27647.84952,,,
1685309820,27641.86524,,,
1685309880,27640.94238,,,
1685309940,27667.30595,,,
1685310000,27664.92881,,,
1685310060,27674.99548,,,
1685310120,27687.95667,,,
1685310180,27685.95429,,,
1685310240,27690.435,,,
1685310300,27697.37833,,,
1685310360,27878.08143,,,
1685310420,27878.09286,,,
1685310480,27851.82357,,,
1685310540,27829.38952,,,
1685310600,27865.41143,,,
1685310660,27858.99286,,,
1685310720,27841.99,,,
1685310780,27832.54643,,,
1685310840,27820.89762,,,
1685310900,27851.26357,,,
1685310960,27835.85762,,,
1685311020,27839.41357,,,
1685311080,27832.2381,,,
1685311140,27831.4631,,,
1685311200,27835.50762,,,
1685311260,27892.88286,,,
1685311320,27979.84238,,,
1685311380,28070.28714,,,
1685311440,28068.11262,,,
1685311500,28056.41,,,
1685311560,28067.76405,,,
1685311620,28093.925,,,
1685311680,28101.96881,,,
1685311740,28116.74381,,,
1685311800,28088.86714,,,
1685311860,28100.19595,,,
1685311920,28111.02762,,,
1685311980,28053.97333,,,
1685312040,28055.08381,,,
1685312100,28068.875,,,
1685312160,28090.01,,,
1685312220,28052.48976,,,
1685312280,28086.31714,,,
1685312340,28092.50976,,,
1685312400,28082.71048,,,
1685312460,28085.87405,,,
1685312520,28085.50048,,,
1685312580,28056.2481,,,
1685312640,28054.1,,,
1685312700,28056.29452,,,
1685312760,28093.5369,,,
1685312820,28093.99048,,,
1685312880,28102.0031,,,
1685312940,28095.64714,,,
1685313000,28076.19762,,,
1685313060,28111.8719,,,
1685313120,28095.4231,,,
1685313180,28074.54762,,,
1685313240,28056.14643,,,
1685313300,28060.85048,,,
1685313360,28053.37667,,,
1685313420,28053.07048,,,
1685313480,28048.55714,,,
1685313540,28038.41595,,,
1685313600,28060.29762,,,
1685313660,28074.84667,,,
1685313720,28070.98071,,,
1685313780,28062.86667,,,
1685313840,28055.76905,,,
1685313900,28051.29571,,,
1685313960,28056.825,,,
1685314020,28065.525,,,
1685314080,28055.795,,,
1685314140,28043.87667,,,
1685314200,28042.54786,,,
1685314260,28063.34619,,,
1685314320,28070.96643,,,
1685314380,28073.60095,,,
1685314440,28081.59071,,,
1685314500,28080.34952,,,
1685314560,28083.02929,,,
1685314620,28094.30786,,,
1685314680,28095.68786,,,
1685314740,28089.30548,,,
1685314800,28090.22714,,,
1685314860,28100.35143,,,
1685314920,28096.09714,,,
1685314980,28095.78214,,,
1685315040,28100.83619,,,
1685315100,28101.96762,,,
1685315160,28105.91214,,,
1685315220,28126.18857,,,
1685315280,28119.77524,,,
1685315340,28105.64167,,,
1685315400,28102.6219,,,
1685315460,28120.55452,,,
1685315520,28128.88262,,,
1685315580,28175.1369,,,
1685315640,28152.68643,,,
1685315700,28153.40571,,,
1685315760,28167.94357,,,
1685315820,28124.47881,,,
1685315880,28099.90095,,,
1685315940,28129.51571,,,
1685316000,28105.46262,,,
1685316060,28133.68905,,,
1685316120,28134.84738,,,
1685316180,28114.6781,,,
1685316240,28105.09429,,,
1685316300,28096.96881,,,
1685316360,28090.92071,,,
1685316420,28107.545,,,
1685316480,28112.895,,,
1685316540,28104.37548,,,
1685316600,28093.14048,,,
1685316660,28087.76119,,,
1685316720,28074.2819,,,
1685316780,28071.45524,,,
1685316840,28073.02333,,,
1685316900,28066.29833,,,
1685316960,28081.10762,,,
1685317020,28073.99762,,,
1685317080,28068.73238,,,
1685317140,28076.63571,,,
1685317200,28064.60048,,,
1685317260,28065.27214,,,
1685317320,28060.77881,,,
1685317380,28058.9231,,,
1685317440,28060.35762,,,
1685317500,28064.97476,,,
1685317560,28079.2269,,,
1685317620,28126.60548,,,
1685317680,28108.69095,,,
1685317740,28102.125,,,
1685317800,28125.38738,,,
1685317860,28108.24238,,,
1685317920,28102.49476,,,
1685317980,28103.96667,,,
1685318040,28095.8069,,,
1685318100,28098.85976,,,
1685318160,28091.76643,,,
1685318220,28071.5069,,,
1685318280,28065.87738,,,
1685318340,28078.61786,,,
1685318400,28066.53524,,,
1685318460,28091.60024,,,
1685318520,28111.8969,,,
1685318580,28151.27262,,,
1685318640,28146.97857,,,
1685318700,28139.55595,,,
1685318760,28134.31857,,,
1685318820,28126.6131,,,
1685318880,28127.89929,,,
1685318940,28143.13381,,,
1685319000,28164.55738,,,
1685319060,28166.86548,,,
1685319120,28163.33786,,,
1685319180,28159.73786,,,
1685319240,28183.72714,,,
1685319300,28200.91833,,,
1685319360,28230.99762,,,
1685319420,28206.30452,,,
1685319480,28281.18095,,,
1685319540,28279.23,,,
1685319600,28348.73429,,,
1685319660,28399.25167,,,
1685319720,28397.23119,,,
1685319780,28404.08738,,,
1685319840,28399.24405,,,
1685319900,28400.45238,,,
1685319960,28358.44167,,,
1685320020,28308.5381,,,
1685320080,28336.68857,,,
1685320140,28318.95643,,,
1685320200,28317.95,,,
1685320260,28320.91857,,,
1685320320,28315.19786,,,
1685320380,28303.63905,,,
1685320440,28281.14095,,,
1685320500,28264.66929,,,
1685320560,28263.5681,,,
1685320620,28291.67929,,,
1685320680,28327.30333,,,
1685320740,28314.55667,,,
1685320800,28312.735,,,
1685320860,28360.41238,,,
1685320920,28337.93667,,,
1685320980,28320.1981,,,
1685321040,28304.89333,,,
1685321100,28299.33548,,,
1685321160,28303.23905,,,
1685321220,28286.37429,,,
1685321280,28264.14024,,,
1685321340,28251.37476,,,
1685321400,28228.42238,,,
1685321460,28248.12262,,,
1685321520,28265.91405,,,
1685321580,28273.755,,,
1685321640,28264.89524,,,
1685321700,28232.65643,,,
1685321760,28222.40452,,,
1685321820,28230.09619,,,
1685321880,28234.60357,,,
1685321940,28214.58429,,,
1685322000,28193.54738,,,
1685322060,28195.9081,,,
1685322120,28195.92357,,,
1685322180,28176.44714,,,
1685322240,28161.08524,,,
1685322300,28166.23381,,,
1685322360,28175.58571,,,
1685322420,28189.01524,,,
1685322480,28174.03095,,,
1685322540,28189.34095,,,
1685322600,28171.67929,,,
1685322660,28172.82357,,,
1685322720,28172.70857,,,
1685322780,28188.94929,,,
1685322840,28196.02262,,,
